nt, t, solve_time
145, 1.45000, 41.76201
146, 1.46000, 32.14513
147, 1.47000, 36.54661
148, 1.48000, 31.51928
149, 1.49000, 51.36017
150, 1.50000, 42.50292
151, 1.51000, 34.81670
152, 1.52000, 38.37620
153, 1.53000, 37.60105
154, 1.54000, 38.54680
155, 1.55000, 33.39617
156, 1.56000, 20.96436
157, 1.57000, 27.34950
158, 1.58000, 23.57130
159, 1.59000, 29.39700
160, 1.60000, 44.86617
161, 1.61000, 32.16676
162, 1.62000, 31.30898
163, 1.63000, 42.86837
164, 1.64000, 47.00854
165, 1.65000, 38.81710
166, 1.66000, 30.00167
167, 1.67000, 40.29109
168, 1.68000, 25.58175
169, 1.69000, 35.80659
170, 1.70000, 30.17451
171, 1.71000, 35.88475
172, 1.72000, 39.53917
173, 1.73000, 43.78755
174, 1.74000, 31.49952
175, 1.75000, 37.62137
176, 1.76000, 34.70625
177, 1.77000, 34.79647
178, 1.78000, 32.56510
179, 1.79000, 36.54828
180, 1.80000, 35.86860
181, 1.81000, 40.19439
182, 1.82000, 35.58076
183, 1.83000, 51.75171
184, 1.84000, 31.66549
185, 1.85000, 39.48915
186, 1.86000, 43.31721
187, 1.87000, 35.59304
188, 1.88000, 44.02556
189, 1.89000, 43.47865
190, 1.90000, 45.16391
191, 1.91000, 34.12064
192, 1.92000, 33.18556
193, 1.93000, 30.95670
194, 1.94000, 47.04922
195, 1.95000, 43.48835
196, 1.96000, 43.55733
197, 1.97000, 42.00254
198, 1.98000, 27.05382
199, 1.99000, 28.94870
200, 2.00000, 35.26478
201, 2.01000, 38.93772
202, 2.02000, 32.88738
203, 2.03000, 39.23893
204, 2.04000, 35.22261
205, 2.05000, 37.98373
206, 2.06000, 34.74747
207, 2.07000, 39.51820
208, 2.08000, 42.13340
209, 2.09000, 27.06810
210, 2.10000, 26.75649
211, 2.11000, 38.00952
212, 2.12000, 30.43777
213, 2.13000, 27.98606
214, 2.14000, 34.02085
215, 2.15000, 37.67855
216, 2.16000, 31.52702
217, 2.17000, 37.06980
218, 2.18000, 32.25799
219, 2.19000, 23.93167
220, 2.20000, 26.40338
221, 2.21000, 25.29901
222, 2.22000, 32.98794
223, 2.23000, 35.87145
224, 2.24000, 25.22260
225, 2.25000, 29.39822
226, 2.26000, 35.93552
227, 2.27000, 35.69138
228, 2.28000, 39.38337
229, 2.29000, 34.87107
230, 2.30000, 31.89519
231, 2.31000, 23.32412
232, 2.32000, 25.11409
233, 2.33000, 25.94978
234, 2.34000, 31.60290
235, 2.35000, 25.28444
236, 2.36000, 20.28279
237, 2.37000, 23.82776
238, 2.38000, 28.60739
239, 2.39000, 29.86192
240, 2.40000, 31.21204
241, 2.41000, 28.58914
242, 2.42000, 28.57565
243, 2.43000, 35.43016
244, 2.44000, 30.42924
245, 2.45000, 32.18046
246, 2.46000, 39.51285
247, 2.47000, 26.77628
248, 2.48000, 37.29088
249, 2.49000, 41.11873
250, 2.50000, 28.59806
251, 2.51000, 31.72591
252, 2.52000, 36.33178
253, 2.53000, 35.82706
254, 2.54000, 31.28597
255, 2.55000, 29.51029
256, 2.56000, 29.35859
257, 2.57000, 29.11704
258, 2.58000, 27.61937
259, 2.59000, 30.57881
260, 2.60000, 29.48147
261, 2.61000, 34.98794
262, 2.62000, 23.18767
263, 2.63000, 30.88361
264, 2.64000, 30.62206
265, 2.65000, 22.97440
266, 2.66000, 21.93882
267, 2.67000, 27.85026
268, 2.68000, 39.26524
269, 2.69000, 32.68837
270, 2.70000, 31.01480
271, 2.71000, 31.70678
272, 2.72000, 30.36783
273, 2.73000, 25.78377
274, 2.74000, 39.32996
275, 2.75000, 35.77477
276, 2.76000, 27.23744
277, 2.77000, 31.29077
278, 2.78000, 25.02847
279, 2.79000, 24.64375
280, 2.80000, 24.09513
281, 2.81000, 23.12070
282, 2.82000, 24.60552
283, 2.83000, 30.39602
284, 2.84000, 30.35759
285, 2.85000, 30.59615
286, 2.86000, 32.59989
287, 2.87000, 32.64111
288, 2.88000, 32.76540
289, 2.89000, 35.46328
290, 2.90000, 28.96764
291, 2.91000, 29.28545
292, 2.92000, 34.92657
293, 2.93000, 31.23597
294, 2.94000, 28.76448
295, 2.95000, 28.30453
296, 2.96000, 27.95293
297, 2.97000, 33.77837
298, 2.98000, 32.49175
299, 2.99000, 33.24582
300, 3.00000, 28.65301
301, 3.01000, 36.36464
302, 3.02000, 35.99819
303, 3.03000, 36.09563
304, 3.04000, 36.96835
305, 3.05000, 34.22421
306, 3.06000, 38.40950
307, 3.07000, 31.53240
308, 3.08000, 22.80720
309, 3.09000, 21.93944
310, 3.10000, 25.37162
311, 3.11000, 25.20312
312, 3.12000, 18.58309
313, 3.13000, 19.41199
314, 3.14000, 24.18963
315, 3.15000, 31.28952
316, 3.16000, 35.51638
317, 3.17000, 27.57676
318, 3.18000, 31.71667
319, 3.19000, 23.48201
320, 3.20000, 28.95079
321, 3.21000, 33.87379
322, 3.22000, 29.96032
323, 3.23000, 24.01937
324, 3.24000, 25.98046
325, 3.25000, 49.55855
326, 3.26000, 29.16055
327, 3.27000, 22.27676
328, 3.28000, 19.52988
329, 3.29000, 37.66826
330, 3.30000, 30.96744
331, 3.31000, 41.57590
332, 3.32000, 44.38340
333, 3.33000, 45.85343
334, 3.34000, 29.64278
335, 3.35000, 29.79020
336, 3.36000, 31.90397
337, 3.37000, 26.57347
338, 3.38000, 32.84855
339, 3.39000, 31.63957
340, 3.40000, 31.29288
341, 3.41000, 29.83292
342, 3.42000, 33.36669
343, 3.43000, 30.23827
344, 3.44000, 33.40978
345, 3.45000, 28.63011
346, 3.46000, 39.24496
347, 3.47000, 31.11666
348, 3.48000, 37.25983
349, 3.49000, 47.86546
350, 3.50000, 23.83654
351, 3.51000, 40.91954
352, 3.52000, 47.96982
353, 3.53000, 33.07940
354, 3.54000, 27.26395
355, 3.55000, 28.14886
356, 3.56000, 27.40754
357, 3.57000, 31.65119
358, 3.58000, 28.78755
359, 3.59000, 26.51381
360, 3.60000, 26.47709
361, 3.61000, 25.62392
362, 3.62000, 26.62383
363, 3.63000, 32.28079
364, 3.64000, 28.38014
365, 3.65000, 29.14863
366, 3.66000, 31.48189
367, 3.67000, 28.14279
368, 3.68000, 25.44093
369, 3.69000, 24.05857
370, 3.70000, 29.58356
371, 3.71000, 31.18339
372, 3.72000, 32.64817
373, 3.73000, 29.24866
374, 3.74000, 22.46806
375, 3.75000, 19.05350
376, 3.76000, 21.63339
377, 3.77000, 30.42120
378, 3.78000, 31.23720
379, 3.79000, 25.96385
380, 3.80000, 29.28362
381, 3.81000, 24.58808
382, 3.82000, 28.21776
383, 3.83000, 27.84319
384, 3.84000, 27.87110
385, 3.85000, 27.62219
386, 3.86000, 25.28653
387, 3.87000, 29.72608
388, 3.88000, 31.06010
389, 3.89000, 38.68454
390, 3.90000, 30.21174
391, 3.91000, 25.26036
392, 3.92000, 28.70300
393, 3.93000, 21.54822
394, 3.94000, 24.98611
395, 3.95000, 27.57480
396, 3.96000, 33.70677
397, 3.97000, 35.36155
398, 3.98000, 26.65448
399, 3.99000, 22.92937
400, 4.00000, 26.17217
401, 4.01000, 23.59693
402, 4.02000, 25.51183
403, 4.03000, 26.48653
404, 4.04000, 25.43085
405, 4.05000, 30.55330
406, 4.06000, 21.23004
407, 4.07000, 23.79214
408, 4.08000, 23.65560
409, 4.09000, 16.70562
410, 4.10000, 24.52366
411, 4.11000, 33.23140
412, 4.12000, 28.18648
413, 4.13000, 25.63529
414, 4.14000, 31.41252
415, 4.15000, 25.82858
416, 4.16000, 32.73924
417, 4.17000, 35.07016
418, 4.18000, 24.83208
419, 4.19000, 29.08124
420, 4.20000, 36.19496
421, 4.21000, 37.04368
422, 4.22000, 29.95255
423, 4.23000, 20.65646
424, 4.24000, 20.70633
425, 4.25000, 25.93398
426, 4.26000, 25.04169
427, 4.27000, 24.46856
428, 4.28000, 30.99039
429, 4.29000, 28.68567
430, 4.30000, 32.72760
431, 4.31000, 36.90560
432, 4.32000, 21.43170
433, 4.33000, 18.60609
434, 4.34000, 24.99146
435, 4.35000, 33.08281
436, 4.36000, 30.95973
437, 4.37000, 33.73659
438, 4.38000, 28.06327
439, 4.39000, 32.72307
440, 4.40000, 35.10248
441, 4.41000, 23.74141
442, 4.42000, 18.52579
443, 4.43000, 19.97162
444, 4.44000, 26.43450
445, 4.45000, 33.17474
446, 4.46000, 29.28566
447, 4.47000, 34.69094
448, 4.48000, 27.84680
449, 4.49000, 24.13614
450, 4.50000, 29.50118
451, 4.51000, 35.81811
452, 4.52000, 29.50022
453, 4.53000, 33.73745
454, 4.54000, 27.58746
455, 4.55000, 26.13773
456, 4.56000, 30.42355
457, 4.57000, 17.72746
458, 4.58000, 18.94348
459, 4.59000, 18.22276
460, 4.60000, 28.02161
461, 4.61000, 27.50397
462, 4.62000, 27.76047
463, 4.63000, 33.89828
464, 4.64000, 32.03048
465, 4.65000, 27.81823
466, 4.66000, 27.75870
467, 4.67000, 29.39970
468, 4.68000, 36.98127
469, 4.69000, 27.77256
470, 4.70000, 30.69043
471, 4.71000, 24.03275
472, 4.72000, 23.49077
473, 4.73000, 23.46681
474, 4.74000, 19.23172
475, 4.75000, 22.56718
476, 4.76000, 22.15007
477, 4.77000, 18.87398
478, 4.78000, 24.68083
479, 4.79000, 28.27235
480, 4.80000, 35.09707
481, 4.81000, 33.25897
482, 4.82000, 32.19523
483, 4.83000, 36.17080
484, 4.84000, 37.68937
485, 4.85000, 37.29239
486, 4.86000, 29.42888
487, 4.87000, 34.05278
488, 4.88000, 34.82758
489, 4.89000, 20.76143
490, 4.90000, 25.99283
491, 4.91000, 28.33722
492, 4.92000, 26.29495
493, 4.93000, 19.81268
494, 4.94000, 39.36626
495, 4.95000, 33.03273
496, 4.96000, 28.57852
497, 4.97000, 30.56629
498, 4.98000, 28.47641
499, 4.99000, 31.29033
500, 5.00000, 25.97197
501, 5.01000, 29.80976
502, 5.02000, 30.74849
503, 5.03000, 34.93769
504, 5.04000, 28.45031
505, 5.05000, 28.43766
506, 5.06000, 18.99195
507, 5.07000, 19.55254
508, 5.08000, 27.96562
509, 5.09000, 25.85796
510, 5.10000, 25.68065
511, 5.11000, 34.78092
512, 5.12000, 30.69516
513, 5.13000, 34.54771
514, 5.14000, 23.64025
515, 5.15000, 27.69395
516, 5.16000, 23.98554
517, 5.17000, 27.38777
518, 5.18000, 27.38030
519, 5.19000, 31.61939
520, 5.20000, 34.42518
521, 5.21000, 29.35141
522, 5.22000, 26.86813
523, 5.23000, 23.95115
524, 5.24000, 22.80838
525, 5.25000, 29.43620
526, 5.26000, 32.38005
527, 5.27000, 32.74962
528, 5.28000, 35.02393
529, 5.29000, 30.87779
530, 5.30000, 36.91361
531, 5.31000, 37.49578
532, 5.32000, 25.71362
533, 5.33000, 25.28342
534, 5.34000, 22.62273
535, 5.35000, 27.73728
536, 5.36000, 28.63294
537, 5.37000, 29.80883
538, 5.38000, 32.92206
539, 5.39000, 22.47329
540, 5.40000, 30.53278
541, 5.41000, 28.26609
542, 5.42000, 20.29857
543, 5.43000, 21.30361
544, 5.44000, 23.82603
545, 5.45000, 21.54229
546, 5.46000, 22.46496
547, 5.47000, 22.71138
548, 5.48000, 22.68215
549, 5.49000, 23.43166
550, 5.50000, 23.91283
551, 5.51000, 30.52971
552, 5.52000, 26.73548
553, 5.53000, 23.42906
554, 5.54000, 21.01742
555, 5.55000, 17.43520
556, 5.56000, 24.46791
557, 5.57000, 24.64906
558, 5.58000, 24.80169
559, 5.59000, 30.03522
560, 5.60000, 35.39045
561, 5.61000, 27.62942
562, 5.62000, 25.35502
563, 5.63000, 28.91668
564, 5.64000, 33.31971
565, 5.65000, 31.31636
566, 5.66000, 29.07339
567, 5.67000, 24.89936
568, 5.68000, 31.89077
569, 5.69000, 38.01837
570, 5.70000, 37.43872
571, 5.71000, 26.97417
572, 5.72000, 27.30613
573, 5.73000, 24.73389
574, 5.74000, 25.78352
575, 5.75000, 22.10143
576, 5.76000, 23.00489
577, 5.77000, 27.49308
578, 5.78000, 32.52378
579, 5.79000, 31.09664
580, 5.80000, 30.94315
581, 5.81000, 33.63574
582, 5.82000, 26.65319
583, 5.83000, 27.69717
584, 5.84000, 28.22431
585, 5.85000, 28.88389
586, 5.86000, 31.10756
587, 5.87000, 29.49114
588, 5.88000, 28.14665
589, 5.89000, 29.26662
590, 5.90000, 26.35099
591, 5.91000, 24.60370
592, 5.92000, 28.57344
593, 5.93000, 34.85672
594, 5.94000, 32.13065
595, 5.95000, 21.73049
596, 5.96000, 25.00636
597, 5.97000, 26.88500
598, 5.98000, 35.22290
599, 5.99000, 32.48993
600, 6.00000, 34.79417
601, 6.01000, 29.93621
602, 6.02000, 31.60463
603, 6.03000, 28.19130
604, 6.04000, 30.10953
605, 6.05000, 28.94030
606, 6.06000, 23.00906
607, 6.07000, 24.29258
608, 6.08000, 29.14512
609, 6.09000, 34.63202
610, 6.10000, 26.02693
611, 6.11000, 23.28153
612, 6.12000, 27.63155
613, 6.13000, 28.79997
614, 6.14000, 29.05091
615, 6.15000, 28.16780
616, 6.16000, 22.21873
617, 6.17000, 18.39485
618, 6.18000, 31.30599
619, 6.19000, 26.58047
620, 6.20000, 28.27468
621, 6.21000, 28.35282
622, 6.22000, 18.52277
623, 6.23000, 20.63718
624, 6.24000, 23.97940
625, 6.25000, 27.27918
626, 6.26000, 35.16843
627, 6.27000, 28.23898
628, 6.28000, 27.25116
629, 6.29000, 23.20258
630, 6.30000, 36.71597
631, 6.31000, 27.59820
632, 6.32000, 24.20788
633, 6.33000, 25.67043
634, 6.34000, 30.21469
635, 6.35000, 34.56955
636, 6.36000, 26.36647
637, 6.37000, 34.53363
638, 6.38000, 23.52953
639, 6.39000, 17.21749
640, 6.40000, 22.75571
641, 6.41000, 21.62379
642, 6.42000, 28.38580
643, 6.43000, 25.67432
644, 6.44000, 32.48007
645, 6.45000, 35.05652
646, 6.46000, 25.24626
647, 6.47000, 32.70536
648, 6.48000, 34.88277
649, 6.49000, 24.74741
650, 6.50000, 34.41958
651, 6.51000, 37.27917
652, 6.52000, 35.42685
653, 6.53000, 30.21241
654, 6.54000, 26.25256
655, 6.55000, 22.18285
656, 6.56000, 23.02769
657, 6.57000, 22.96883
658, 6.58000, 24.60863
659, 6.59000, 29.43563
660, 6.60000, 36.13670
661, 6.61000, 26.08917
662, 6.62000, 30.57972
663, 6.63000, 30.16754
664, 6.64000, 25.31689
665, 6.65000, 32.84170
666, 6.66000, 33.03354
667, 6.67000, 37.08204
668, 6.68000, 32.64395
669, 6.69000, 31.00872
670, 6.70000, 18.59668
671, 6.71000, 16.15852
672, 6.72000, 20.05396
673, 6.73000, 17.29888
674, 6.74000, 27.42686
675, 6.75000, 35.19160
676, 6.76000, 36.86080
677, 6.77000, 25.26049
678, 6.78000, 28.35339
679, 6.79000, 31.62090
680, 6.80000, 34.40563
681, 6.81000, 27.83043
682, 6.82000, 27.53124
683, 6.83000, 32.32868
684, 6.84000, 19.82320
685, 6.85000, 25.62377
686, 6.86000, 22.07332
687, 6.87000, 18.74443
688, 6.88000, 21.40637
689, 6.89000, 26.13596
690, 6.90000, 20.43267
691, 6.91000, 27.77479
692, 6.92000, 31.88762
693, 6.93000, 38.67610
694, 6.94000, 32.80871
695, 6.95000, 34.30972
696, 6.96000, 31.93502
697, 6.97000, 26.50517
698, 6.98000, 27.16081
699, 6.99000, 25.40937
700, 7.00000, 32.00760
701, 7.01000, 38.49709
702, 7.02000, 35.82906
703, 7.03000, 25.23386
704, 7.04000, 28.08135
705, 7.05000, 22.75228
706, 7.06000, 21.85063
707, 7.07000, 22.81593
708, 7.08000, 32.64128
709, 7.09000, 29.79251
710, 7.10000, 30.90134
711, 7.11000, 36.00911
712, 7.12000, 36.37999
713, 7.13000, 29.09833
714, 7.14000, 24.67577
715, 7.15000, 35.66989
716, 7.16000, 29.16144
717, 7.17000, 28.79010
718, 7.18000, 29.86944
719, 7.19000, 27.19026
720, 7.20000, 20.61156
721, 7.21000, 22.56624
722, 7.22000, 22.63284
723, 7.23000, 27.48759
724, 7.24000, 32.43239
725, 7.25000, 28.01226
726, 7.26000, 37.39532
727, 7.27000, 30.02372
728, 7.28000, 26.05751
729, 7.29000, 23.79535
730, 7.30000, 26.72403
731, 7.31000, 28.01913
732, 7.32000, 29.89366
733, 7.33000, 30.16811
734, 7.34000, 35.90231
735, 7.35000, 38.29843
736, 7.36000, 26.19850
737, 7.37000, 27.91316
738, 7.38000, 24.59411
739, 7.39000, 25.55991
740, 7.40000, 28.43054
741, 7.41000, 29.67978
742, 7.42000, 37.14337
743, 7.43000, 29.59020
744, 7.44000, 22.56586
745, 7.45000, 32.47524
746, 7.46000, 32.54833
747, 7.47000, 38.78407
748, 7.48000, 33.10648
749, 7.49000, 23.74271
750, 7.50000, 30.38520
751, 7.51000, 29.65983
752, 7.52000, 23.92161
753, 7.53000, 28.04912
754, 7.54000, 20.49496
755, 7.55000, 30.05955
756, 7.56000, 37.30125
757, 7.57000, 24.92339
758, 7.58000, 25.29125
759, 7.59000, 26.82898
760, 7.60000, 24.75204
761, 7.61000, 23.16258
762, 7.62000, 21.08337
763, 7.63000, 20.69543
764, 7.64000, 26.59321
765, 7.65000, 26.18929
766, 7.66000, 31.86033
767, 7.67000, 33.08113
768, 7.68000, 30.96941
769, 7.69000, 23.89826
770, 7.70000, 19.60826
771, 7.71000, 25.96357
772, 7.72000, 22.48379
773, 7.73000, 25.33169
774, 7.74000, 32.43394
775, 7.75000, 26.48910
776, 7.76000, 28.03234
777, 7.77000, 22.51163
778, 7.78000, 36.10565
779, 7.79000, 36.71445
780, 7.80000, 34.27870
781, 7.81000, 34.19428
782, 7.82000, 29.49693
783, 7.83000, 23.15907
784, 7.84000, 26.34377
785, 7.85000, 27.62003
786, 7.86000, 40.84254
787, 7.87000, 24.82868
788, 7.88000, 31.53306
789, 7.89000, 36.39824
790, 7.90000, 33.87656
791, 7.91000, 32.44315
792, 7.92000, 34.49781
793, 7.93000, 35.87943
794, 7.94000, 30.22255
795, 7.95000, 25.01107
796, 7.96000, 26.48812
797, 7.97000, 36.54707
798, 7.98000, 31.78504
799, 7.99000, 37.36982
800, 8.00000, 35.78385
801, 8.01000, 29.85818
802, 8.02000, 22.80183
803, 8.03000, 24.45638
804, 8.04000, 25.77707
805, 8.05000, 22.40266
806, 8.06000, 31.20605
807, 8.07000, 33.00084
808, 8.08000, 36.46521
809, 8.09000, 23.65212
810, 8.10000, 29.54879
811, 8.11000, 34.39551
812, 8.12000, 31.24380
813, 8.13000, 33.34637
814, 8.14000, 33.36786
815, 8.15000, 28.71235
816, 8.16000, 22.27977
817, 8.17000, 20.60595
818, 8.18000, 14.96850
819, 8.19000, 27.14742
820, 8.20000, 28.47320
821, 8.21000, 28.24165
822, 8.22000, 28.00649
823, 8.23000, 29.72866
824, 8.24000, 31.78234
825, 8.25000, 32.36191
826, 8.26000, 21.82336
827, 8.27000, 27.25325
828, 8.28000, 30.07882
829, 8.29000, 26.49384
830, 8.30000, 29.09427
831, 8.31000, 25.71577
832, 8.32000, 37.60986
833, 8.33000, 36.26732
834, 8.34000, 31.34147
835, 8.35000, 21.93944
836, 8.36000, 16.45715
837, 8.37000, 15.61297
838, 8.38000, 20.51666
839, 8.39000, 26.47453
840, 8.40000, 31.51797
841, 8.41000, 28.26408
842, 8.42000, 26.84426
843, 8.43000, 27.66598
844, 8.44000, 28.84171
845, 8.45000, 29.67146
846, 8.46000, 38.66938
847, 8.47000, 29.44488
848, 8.48000, 26.34530
849, 8.49000, 34.29612
850, 8.50000, 32.50967
851, 8.51000, 24.57176
852, 8.52000, 23.89290
853, 8.53000, 21.87606
854, 8.54000, 24.41807
855, 8.55000, 31.88219
856, 8.56000, 25.71932
857, 8.57000, 31.09654
858, 8.58000, 29.61237
859, 8.59000, 32.21836
860, 8.60000, 25.27136
861, 8.61000, 25.56419
862, 8.62000, 35.76135
863, 8.63000, 26.50304
864, 8.64000, 25.53761
865, 8.65000, 29.71872
866, 8.66000, 27.78895
867, 8.67000, 22.85188
868, 8.68000, 20.71574
869, 8.69000, 27.82683
870, 8.70000, 29.18335
871, 8.71000, 25.98788
872, 8.72000, 31.63830
873, 8.73000, 36.61659
874, 8.74000, 30.74389
875, 8.75000, 32.69273
876, 8.76000, 24.95980
877, 8.77000, 36.70447
878, 8.78000, 34.49408
879, 8.79000, 29.56799
880, 8.80000, 28.56878
881, 8.81000, 35.21156
882, 8.82000, 25.76186
883, 8.83000, 16.68782
884, 8.84000, 20.01731
885, 8.85000, 19.95474
886, 8.86000, 19.41845
887, 8.87000, 23.10925
888, 8.88000, 39.54856
889, 8.89000, 30.89338
890, 8.90000, 28.81683
891, 8.91000, 30.58152
892, 8.92000, 42.96702
893, 8.93000, 34.93212
894, 8.94000, 26.96157
895, 8.95000, 20.67516
896, 8.96000, 19.45787
897, 8.97000, 32.88785
898, 8.98000, 35.12452
899, 8.99000, 26.04605
900, 9.00000, 28.70490
901, 9.01000, 26.76383
902, 9.02000, 21.86193
903, 9.03000, 16.57855
904, 9.04000, 13.23255
905, 9.05000, 21.44588
906, 9.06000, 21.16980
907, 9.07000, 18.92591
908, 9.08000, 26.31418
909, 9.09000, 34.08858
910, 9.10000, 25.13838
911, 9.11000, 23.72189
912, 9.12000, 22.26160
913, 9.13000, 26.37796
914, 9.14000, 31.33453
915, 9.15000, 29.39448
916, 9.16000, 24.02103
917, 9.17000, 20.65186
918, 9.18000, 17.98084
919, 9.19000, 14.60594
920, 9.20000, 20.14753
921, 9.21000, 25.80926
922, 9.22000, 31.14936
923, 9.23000, 30.09749
924, 9.24000, 36.65458
925, 9.25000, 24.85864
926, 9.26000, 30.38961
927, 9.27000, 26.72723
928, 9.28000, 35.31593
929, 9.29000, 32.50541
930, 9.30000, 27.10744
931, 9.31000, 25.93627
932, 9.32000, 31.64044
933, 9.33000, 22.66289
934, 9.34000, 24.17157
935, 9.35000, 23.48860
936, 9.36000, 31.20863
937, 9.37000, 27.42536
938, 9.38000, 30.92065
939, 9.39000, 30.04376
940, 9.40000, 19.71523
941, 9.41000, 21.25319
942, 9.42000, 20.98303
943, 9.43000, 28.88939
944, 9.44000, 36.83344
945, 9.45000, 32.94419
946, 9.46000, 31.27624
947, 9.47000, 31.31349
948, 9.48000, 24.70697
949, 9.49000, 19.30405
950, 9.50000, 21.77356
951, 9.51000, 24.75111
952, 9.52000, 32.18480
953, 9.53000, 37.50880
954, 9.54000, 37.46297
955, 9.55000, 30.44385
956, 9.56000, 33.29484
957, 9.57000, 35.36042
958, 9.58000, 40.42324
959, 9.59000, 23.48488
960, 9.60000, 23.72675
961, 9.61000, 27.19127
962, 9.62000, 25.18714
963, 9.63000, 32.29968
964, 9.64000, 40.93858
965, 9.65000, 30.51072
966, 9.66000, 21.12426
967, 9.67000, 24.19156
968, 9.68000, 26.98158
969, 9.69000, 25.86593
970, 9.70000, 25.93572
971, 9.71000, 31.20614
972, 9.72000, 35.16523
973, 9.73000, 36.72702
974, 9.74000, 38.25550
975, 9.75000, 30.99054
976, 9.76000, 29.57467
977, 9.77000, 31.52956
978, 9.78000, 26.81628
979, 9.79000, 34.19094
980, 9.80000, 28.07615
981, 9.81000, 31.27504
982, 9.82000, 28.48348
983, 9.83000, 25.04576
984, 9.84000, 15.29710
985, 9.85000, 20.38468
986, 9.86000, 24.76726
987, 9.87000, 31.22398
988, 9.88000, 32.64861
989, 9.89000, 28.34270
990, 9.90000, 28.04603
991, 9.91000, 31.55009
992, 9.92000, 31.42202
993, 9.93000, 24.99108
994, 9.94000, 25.70138
995, 9.95000, 24.89904
996, 9.96000, 23.07556
997, 9.97000, 31.46110
998, 9.98000, 27.61601
